__header__:DGON,dim1,dim2,dim3,Value
OthGrains,dom,SumUt,1.6217076778411865
OthGrains,dom,SumBar,0.7806694507598877
OthGrains,dom,RiauProv,0.4743167459964752
OthGrains,dom,KepRi,6.557810306549072
OthGrains,dom,Jambi,1.1750552654266357
OthGrains,dom,SumSel,2.318068265914917
OthGrains,dom,BaBel,4.929474353790283
OthGrains,dom,Bengkulu,2.0969197750091553
OthGrains,dom,Lampung,3.4716570377349854
OthGrains,dom,DKI,6.4667277336120605
OthGrains,dom,JaBar,7.082305431365967
OthGrains,dom,Banten,5.997330188751221
OthGrains,dom,JaTeng,8.899857521057129
OthGrains,dom,DIY,9.176722526550293
OthGrains,dom,JaTim,10.239758491516113
OthGrains,dom,KalBar,11.246869087219238
OthGrains,dom,KalTeng,10.933272361755371
OthGrains,dom,KalSel,11.036373138427734
OthGrains,dom,KalTim,12.871665000915527
OthGrains,dom,KalUt,13.946477890014648
OthGrains,dom,SulUt,11.709104537963867
OthGrains,dom,Gorontalo,12.303160667419434
OthGrains,dom,SulTeng,11.975868225097656
OthGrains,dom,SulaSel,11.217042922973633
OthGrains,dom,SulBar,12.577723503112793
OthGrains,dom,SulTra,1.1342082023620605
OthGrains,dom,Bali,13.620392799377441
OthGrains,dom,NTB,15.090230941772461
OthGrains,dom,NTT,15.105119705200195
OthGrains,dom,Maluku,1.7877038717269897
OthGrains,dom,MalUt,2.2279162406921387
OthGrains,dom,PapuaBar,1.8399478197097778
OthGrains,dom,PapuaProv,3.108297824859619
OthGrains,imp,NAD,5.246933937072754
OthGrains,imp,SumUt,1.9810516834259033
OthGrains,imp,SumBar,4.288393497467041
OthGrains,imp,RiauProv,4.1091742515563965
OthGrains,imp,KepRi,9.781519889831543
OthGrains,imp,Jambi,3.665684938430786
OthGrains,imp,SumSel,2.8677499294281006
OthGrains,imp,BaBel,4.052035331726074
OthGrains,imp,Bengkulu,3.2988734245300293
OthGrains,imp,Lampung,1.9692230224609375
OthGrains,imp,DKI,0.17620106041431427
OthGrains,imp,JaBar,0.5639352798461914
OthGrains,imp,Banten,0.183286651968956
OthGrains,imp,JaTeng,1.1557610034942627
OthGrains,imp,DIY,0.7577200531959534
OthGrains,imp,JaTim,0.47407266497612
OthGrains,imp,KalBar,7.069609642028809
OthGrains,imp,KalTeng,6.889740943908691
OthGrains,imp,KalSel,6.585746765136719
OthGrains,imp,KalTim,7.529832363128662
OthGrains,imp,KalUt,8.588189125061035
